is_incumbent,party,percent,votes,won,year,first_time_elected,count_victories,unemployement_rate,is_presidential_year,president_can_be_re_elected,president_overall_avg_job_approval,last_D_house_seats,last_R_house_seats,fundraising,district,president_party,last_house_majority,name,state
1.0,R,73.0,177783,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 42,R,D,Dan Lungren ,California
1.0,R,67.3,153187,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 19,R,D,Robert J. Lagomarsino ,California
0.0,R,27.78,70715,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 8,R,D,Albert Ceccone,Maryland
1.0,R,73.3,179238,1,1984,1978.0,3,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 14,R,D,Norman D. Shumway ,California
0.0,R,47.2,63910,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 9,R,D,Serphin R. Maltese,New York
0.0,R,22.4,33511,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 28,R,D,Beatrice M. Jett,California
1.0,D,51.8,64378,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 30,R,D,Matthew G. Martinez ,California
0.0,R,34.3,56256,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 10,R,D,Bob Herriott,California
1.0,R,61.7,155795,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 12,R,D,Ed Zschau ,California
1.0,D,62.4,102469,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 10,R,D,Don Edwards ,California
0.0,R,36.9,84093,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 23,R,D,Claude W. Parrish,California
0.0,D,36.0,91026,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 12,R,D,Martin Carnoy,California
1.0,R,89.0,171427,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 6,R,D,Daniel Schaefer ,Colorado
0.0,R,100.0,101058,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 6,R,D,Patrick Trueman (IR),Minnesota
0.0,R,32.7,54730,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 15,R,D,Carol Harner,California
1.0,D,65.5,109590,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 15,R,D,Tony Coelho ,California
1.0,R,78.59,163654,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 5,R,D,Ken Kramer ,Colorado
1.0,R,74.46,138918,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 3,R,D,Howard C. Nielson ,Utah
1.0,D,86.6,108777,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 29,R,D,Augustus F. Hawkins ,California
1.0,D,75.6,113076,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 28,R,D,Julian C. Dixon ,California
1.0,D,61.6,140461,1,1984,1978.0,3,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 23,R,D,Anthony C. Beilenson ,California
0.0,R,13.4,16781,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 29,R,D,Echo Y. Goto,California
0.0,D,26.0,54147,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 33,R,D,Claire K. McDonald,California
1.0,R,70.6,147363,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 33,R,D,David Dreier ,California
0.0,D,69.3,97674,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 7,R,D,Gary L. Ackerman,New York
1.0,D,65.2,139851,1,1984,1976.0,4,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 13,R,D,Norm Mineta ,California
0.0,R,14.84,20608,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 1,R,D,Will Beard,Hawaii
0.0,D,52.8,71420,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 9,R,D,Thomas J. Manton,New York
0.0,R,30.7,43370,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 7,R,D,Gustave A. Reifenkugel,New York
1.0,D,100.0,104863,1,1984,1966.0,9,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 15,R,D,Kika de la Garza ,Texas
0.0,D,23.9,58384,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 14,R,D,Ruth Paula Carlson,California
1.0,R,63.6,149955,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 37,R,D,Al McCandless ,California
0.0,D,36.4,85908,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 37,R,D,"David E. ""Dave"" Skinner",California
1.0,D,60.81,100470,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 3,R,D,Bill Richardson ,New Mexico
1.0,D,67.3,128186,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 18,R,D,Richard H. Lehman ,California
0.0,R,33.3,78985,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 7,R,D,Rosemary Thaker,California
1.0,D,49.13,105044,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,Frances Farley,Utah
0.0,R,37.7,95186,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 1,R,D,Floyd G. Sampson,California
1.0,D,62.3,157037,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 1,R,D,Douglas H. Bosco ,California
1.0,R,72.5,128802,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 17,R,D,Charles (Chip) Pashayan ,California
0.0,D,27.5,48888,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 17,R,D,Simon Lakritz,California
0.0,R,41.8,88896,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 27,R,D,Robert B. Scribner,California
1.0,D,55.0,116933,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 27,R,D,Mel Levine ,California
1.0,D,66.7,158306,1,1984,1976.0,4,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 7,R,D,George Miller ,California
1.0,R,74.11,165643,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 43,R,D,Ron Packard ,California
1.0,R,64.94,115808,1,1984,1970.0,7,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 1,R,D,Manuel Lujan ,New Mexico
1.0,D,69.9,136511,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 9,R,D,Pete Stark ,California
0.0,D,22.82,50996,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 43,R,D,Lois E. Humphreys,California
0.0,R,40.2,58467,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 34,R,D,Paul R. Jackson,California
1.0,D,59.8,87060,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 34,R,D,Esteban Torres ,California
0.0,R,57.0,122669,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 3,R,D,Michael L. Strang,Colorado
0.0,R,39.7,94907,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 8,R,D,Charles Connor,California
1.0,R,72.3,173504,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 21,R,D,Bobbi Fiedler ,California
0.0,D,33.98,60598,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 1,R,D,Charles Ted Asbury,New Mexico
0.0,D,30.5,69793,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,Harry Cozad,California
1.0,D,58.0,142070,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,At-Large,R,D,Thomas R. Carper ,Delaware
0.0,R,49.37,105540,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,David Smith Monson,Utah
0.0,D,25.9,62085,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 21,R,D,"Charles ""Charlie"" Davis",California
0.0,D,37.49,95074,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 10,R,D,John P. Flannery II,Virginia
1.0,D,62.8,117080,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 26,R,D,Howard Berman ,California
0.0,R,37.2,69372,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 26,R,D,Miriam Ojeda,California
1.0,D,69.9,147607,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 11,R,D,Tom Lantos ,California
0.0,R,28.2,59625,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 11,R,D,"John J. ""Jack"" Hickey",California
0.0,D,23.8,54889,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 39,R,D,Robert E. Ward,California
1.0,R,75.73,192166,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,Olympia Snowe ,Maine
0.0,R,41.0,100650,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,At-Large,R,D,Elise du Pont,Delaware
0.0,D,22.6,57347,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,Chipman C. Bull,Maine
1.0,D,60.7,102961,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 32,R,D,Glenn M. Anderson ,California
1.0,R,85.2,184981,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 22,R,D,Carlos Moorhead ,California
1.0,R,76.2,175788,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 39,R,D,William E. Dannemeyer ,California
1.0,R,62.5,158528,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 10,R,D,Frank Wolf ,Virginia
1.0,D,45.0,73231,0,1984,1976.0,4,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 38,R,D,Jerry M. Patterson ,California
0.0,R,53.2,86545,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 38,R,D,Bob Dornan,California
1.0,D,72.3,139692,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 5,R,D,Sala Burton ,California
1.0,R,64.4,164257,1,1984,1978.0,3,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 40,R,D,Robert Badham ,California
0.0,R,36.6,62176,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 32,R,D,Roger E. Fiola,California
1.0,R,55.8,125015,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 8,R,D,Stanford Parris ,Virginia
1.0,D,60.3,144316,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 8,R,D,Ron Dellums ,California
1.0,R,85.5,176477,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 35,R,D,Jerry Lewis ,California
1.0,D,56.6,104438,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 36,R,D,"George Brown, Jr. ",California
0.0,R,32.7,62339,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 18,R,D,Dale L. Ewen,California
1.0,D,69.7,99378,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 44,R,D,Jim Bates ,California
0.0,D,29.1,62307,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 20,R,D,Michael T. LeSage,California
1.0,D,70.8,153377,1,1984,1978.0,3,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 16,R,D,Leon Panetta ,California
0.0,R,27.7,60065,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 16,R,D,Patricia Smith Ramsey,California
0.0,R,73.2,164019,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 24,R,D,Gerald B.H. Solomon,New York
0.0,D,43.4,97250,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 8,R,D,Richard L. Saslaw,Virginia
0.0,R,43.4,80212,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 36,R,D,John Paul Stark,California
0.0,D,25.79,36130,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,Andrew Barbano,Nevada
1.0,R,71.21,99775,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,Barbara Vucanovich ,Nevada
1.0,R,66.24,114430,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 4,R,D,Marjorie Holt ,Maryland
0.0,D,33.76,58312,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 4,R,D,Howard M. Greenbaum,Maryland
1.0,D,63.4,97340,1,1984,1976.0,4,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 24,R,D,Henry Waxman ,California
0.0,R,28.0,39977,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 44,R,D,Neill Campbell,California
1.0,R,70.9,151732,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 20,R,D,Bill Thomas ,California
0.0,D,26.8,60188,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 24,R,D,Edward James Bloch,New York
1.0,R,71.22,142952,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 1,R,D,James V. Hansen ,Utah
0.0,D,77.8,188144,1,1984,1984.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 23,R,D,Samuel S. Stratton,New York
1.0,R,71.13,146469,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 4,R,D,Hank Brown ,Colorado
0.0,D,27.42,56462,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 4,R,D,Mary Fagan Bates,Colorado
0.0,R,21.9,53060,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 23,R,D,Frank Wicks,New York
0.0,R,24.1,24968,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 25,R,D,"Roy D. ""Bill"" Bloxom",California
1.0,R,99.81,136632,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 2,R,D,G. William Whitehurst ,Virginia
1.0,D,71.47,181947,1,1984,1980.0,2,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 8,R,D,Michael D. Barnes ,Maryland
1.0,R,75.1,149011,1,1984,1982.0,1,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 45,R,D,Duncan Hunter ,California
0.0,R,23.8,45930,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 5,R,D,Tom Spinosa,California
0.0,R,26.3,51399,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 9,R,D,"J. T. ""Eager"" Beaver",California
1.0,D,71.7,74261,1,1984,1974.0,5,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 25,R,D,Edward R. Roybal ,California
0.0,D,28.21,56619,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 1,R,D,Milton C. Abrams,Utah
0.0,D,22.9,45325,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 45,R,D,David W. Guthrie,California
0.0,R,33.2,51010,0,1984,0.0,0,7.4,1.0,0.0,0.528,269.0,166.0,567730.6652794854,District 24,R,D,Jerry Zerg,California
0.0,R,33.1,36359,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 44,R,D,Bill Mitchell,California
1.0,D,64.2,70557,1,1986,1984.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 44,R,D,Jim Bates ,California
0.0,R,31.8,58746,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 23,R,D,George Woolverton,California
1.0,R,74.5,131603,1,1986,1980.0,3,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 39,R,D,William E. Dannemeyer ,California
1.0,D,65.7,121468,1,1986,1978.0,4,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 23,R,D,Anthony C. Beilenson ,California
0.0,D,24.0,42377,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 39,R,D,David D. Vest,California
1.0,R,72.8,140364,1,1986,1982.0,2,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 42,R,D,Dan Lungren ,California
0.0,R,21.73,35371,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,Maria M. Hustace,Hawaii
0.0,D,24.7,47586,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 42,R,D,Michael P. Blackburn,California
0.0,D,29.1,37138,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 1,R,D,Manny Garcia,New Mexico
0.0,D,55.18,76921,1,1986,1972.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,Wayne Owens,Utah
0.0,R,43.74,60967,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,M. Tom Shimizu,Utah
0.0,D,37.12,45924,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,Mike Runnels,New Mexico
1.0,D,71.3,95760,1,1986,1984.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 3,R,D,Bill Richardson ,New Mexico
0.0,R,28.7,38552,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 3,R,D,David F. Cargo,New Mexico
1.0,R,67.8,133566,1,1986,1982.0,2,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 41,R,D,Bill Lowery ,California
0.0,D,30.4,59816,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 41,R,D,"Daniel F. ""Dan"" Kripke",California
0.0,D,49.46,54491,1,1986,1986.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,Owen B. Pickett,Virginia
1.0,R,73.14,137341,1,1986,1982.0,2,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 43,R,D,Ron Packard ,California
0.0,D,24.0,45078,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 43,R,D,Joseph Chirra,California
0.0,R,41.88,46137,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,"A. J. ""Joe"" Canada",Virginia
1.0,D,76.05,123830,1,1986,1978.0,4,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,Daniel Akaka ,Hawaii
1.0,R,71.9,122578,1,1986,1974.0,6,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 19,R,D,Robert J. Lagomarsino ,California
1.0,D,66.0,106351,1,1986,1984.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,At-Large,R,D,Thomas R. Carper ,Delaware
0.0,R,68.4,132090,1,1986,1986.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 21,R,D,Elton Gallegly,California
1.0,R,76.9,127235,1,1986,1982.0,2,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 35,R,D,Jerry Lewis ,California
1.0,R,69.8,117089,1,1986,1982.0,2,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 4,R,D,Hank Brown ,Colorado
0.0,R,59.5,111252,1,1986,1986.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 12,R,D,Ernie Konnyu,California
0.0,D,37.2,69564,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 12,R,D,Lance T. Weil,California
0.0,D,30.2,50672,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 4,R,D,David Sprague,Colorado
0.0,D,48.44,77180,0,1986,1970.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 1,R,D,K. Gunn McKay,Utah
1.0,R,51.56,82151,1,1986,1982.0,2,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 1,R,D,James V. Hansen ,Utah
0.0,D,37.45,63061,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 1,R,D,Mufi Hannemann,Hawaii
0.0,R,59.2,99683,1,1986,1986.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 1,R,D,Pat Saiki,Hawaii
1.0,D,78.4,128151,1,1986,1978.0,4,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 16,R,D,Leon Panetta ,California
0.0,R,19.2,31386,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 16,R,D,Louis Darrigo,California
0.0,D,37.7,75664,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 40,R,D,Bruce W. Sumner,California
1.0,D,87.9,103914,1,1986,1976.0,5,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 24,R,D,Henry Waxman ,California
1.0,R,59.8,119829,1,1986,1978.0,4,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 40,R,D,Robert Badham ,California
0.0,R,22.1,36039,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 5,R,D,Mike Garza,California
1.0,D,75.2,122688,1,1986,1984.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 5,R,D,Sala Burton ,California
0.0,D,23.1,38322,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 35,R,D,"Robert J. ""Sarge"" Hall",California
1.0,R,63.0,104359,1,1986,1984.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 6,R,D,Daniel Schaefer ,Colorado
0.0,D,36.0,58834,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 6,R,D,Chuck Norris,Colorado
0.0,R,33.4,62379,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 7,R,D,Rosemary Thaker,California
0.0,D,47.13,82825,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 8,R,D,Stewart Bainum,Maryland
0.0,R,52.87,92917,1,1986,1986.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 8,R,D,Connie Morella,Maryland
0.0,R,14.5,13432,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 29,R,D,John Van de Brooke,California
0.0,D,28.2,54497,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 21,R,D,Gilbert R. Saldana,California
1.0,R,62.88,77787,1,1986,1980.0,3,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 2,R,D,Joe Skeen ,New Mexico
1.0,D,84.5,78132,1,1986,1974.0,6,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 29,R,D,Augustus F. Hawkins ,California
0.0,R,29.4,39003,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 32,R,D,Joyce M. Robertson,California
1.0,D,68.5,90739,1,1986,1974.0,6,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 32,R,D,Glenn M. Anderson ,California
1.0,D,69.7,113490,1,1986,1974.0,6,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 9,R,D,Pete Stark ,California
1.0,R,73.8,141096,1,1986,1974.0,6,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 22,R,D,Carlos Moorhead ,California
0.0,D,26.8,45619,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 19,R,D,Wayne B. Norris,California
0.0,R,33.0,53767,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,At-Large,R,D,Thomas Nueberger,Delaware
0.0,D,23.0,44036,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 22,R,D,John G. Simmons,California
0.0,R,30.3,49300,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 9,R,D,"David M. ""Dave"" Williams",California
0.0,R,37.9,76850,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 8,R,D,Steven Eigenberg,California
0.0,D,32.74,42582,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 3,R,D,Dale F. Gardiner,Utah
1.0,R,66.58,86599,1,1986,1984.0,1,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 3,R,D,Howard C. Nielson ,Utah
1.0,D,60.0,121790,1,1986,1974.0,6,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 8,R,D,Ron Dellums ,California
1.0,R,70.89,90476,1,1986,1970.0,8,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 1,R,D,Manuel Lujan ,New Mexico
1.0,R,60.2,88787,1,1986,1980.0,3,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 17,R,D,Charles (Chip) Pashayan ,California
0.0,D,39.8,58682,0,1986,0.0,0,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 17,R,D,John Hartnett,California
1.0,D,66.6,124174,1,1986,1976.0,5,7.0,0.0,0.0,0.528,253.0,182.0,567730.6652794854,District 7,R,D,George Miller ,California
